Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
38827,6PtIXICwmoxCgLjw2zApDs,Ron Gallo,HEAVY META,"Young Lady, You're Scaring Me",59,220538,False,0.371,0.921,9,-5.533,1,0.0784,0.0113,2.7e-05,0.43,0.508,109.675,4,garage
38249,3nICeg4Ccr19i21H5C9Dp6,Royal Republic,Magic,Magic,35,184386,False,0.615,0.821,0,-3.964,1,0.102,0.000943,0.00326,0.279,0.914,98.472,4,garage
38213,4QkvD53COA5qLA7rQ1Pa7D,The Human Beinz,Nobody But Me,Nobody But Me,60,140440,False,0.568,0.75,2,-8.913,1,0.0466,0.0731,0.0,0.121,0.407,75.82,4,garage
2790,0ufcuftmmSD0iWt75nn9Oy,Siouxsie and the Banshees,Anthems for Witches 2022,Halloween,0,221466,False,0.223,0.91,7,-7.097,1,0.08,0.0116,0.000518,0.212,0.364,171.75,4,alt-rock
38532,0ylMmzHz9GpYWNpCNpQSaI,The Growlers,Hot Tropics,Nosebleed Sun,27,81400,False,0.298,0.459,9,-10.234,0,0.0356,0.758,0.197,0.314,0.805,122.446,4,garage
38612,3VBTVfMpXZrMif8g5eWTtf,Kasabian,48:13 (Deluxe),stevie,50,284586,False,0.546,0.855,7,-4.934,1,0.0408,0.0322,0.000142,0.075,0.398,131.989,4,garage
38046,3T5o2gOsExc13J9yfo1sPF,Royal Blood,All Out Alternative,Trouble's Coming,0,228400,False,0.767,0.694,1,-5.059,0,0.0384,0.0629,0.0,0.32,0.78,112.012,4,garage
2899,3iIQdR4zxBG2pkBU0L9ooA,Estelares,Una Temporada en el Amor,Melancolía,45,250197,False,0.671,0.775,9,-4.861,0,0.0333,0.0326,0.0,0.467,0.671,131.995,4,alt-rock
2737,1MmzIqMP1y5AGIX20RZxDc,Fuel,Halloween Metal Nights,Won't Back Down,0,201426,False,0.465,0.883,8,-4.794,1,0.0504,0.000101,0.425,0.638,0.133,95.04,4,alt-rock
38505,3jNzWIb2btZiF8QxLhUCOL,Summer Salt,Happy Camper,Speaking Sonar,50,220280,False,0.755,0.338,5,-12.836,1,0.0288,0.713,0.0769,0.121,0.546,98.027,4,garage
38507,3RF7yizTDynqcKO9EmypOy,Kidnap;Leo Stannard;Ben Böhmer;Nils Hoffmann,Moments (Ben Böhmer & Nils Hoffmann Remix),Moments - Ben Böhmer & Nils Hoffmann Remix,51,250206,False,0.702,0.526,7,-12.421,0,0.0393,0.453,0.887,0.111,0.291,121.001,4,garage
2907,4ElNxglBjcrASiGn58t9Jm,for KING & COUNTRY,Burn The Ships,God Only Knows,65,229760,False,0.597,0.417,2,-7.952,1,0.0502,0.395,8.35e-06,0.128,0.263,143.839,4,alt-rock
38054,3Q1DprZauQyNo8KGlY8brZ,No Vacation,Waltzing Back,Waltzing Back,60,192000,False,0.558,0.579,7,-8.065,0,0.0272,0.00331,0.916,0.0935,0.487,104.972,4,garage
38015,5ruzrDWcT0vuJIOMW7gMnW,The Strokes,The New Abnormal,The Adults Are Talking,79,309053,False,0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,4,garage
2160,2iwsJcPB5HIVTuHHwdTNO4,Duman,Viral Şarkılar,Her Şeyi Yak,0,270280,False,0.629,0.538,2,-6.79,1,0.0244,0.461,0.0,0.123,0.205,100.038,4,alt-rock
38267,3OrI7MO3lL6F4dUYS5rCkz,Boyscott,Goose Bumps,Nova Scotia 500,61,192542,False,0.603,0.768,6,-4.515,0,0.0295,0.0542,0.726,0.36,0.476,135.095,4,garage
38624,1J5WXmhv9Bi2NQHkcdtOsh,Prison Affair,Split,Out of Jail,27,110626,False,0.421,0.961,9,-4.445,1,0.139,0.0752,0.00139,0.631,0.531,114.411,4,garage
2660,5d9RSSwDvlTyuwfmeafUah,Phil Wickham,Living Hope,Living Hope,55,327000,False,0.292,0.535,3,-6.892,1,0.0393,0.0355,0.0,0.0977,0.316,143.949,4,alt-rock
2620,3UULkHdmLDqBDPmBYltoRE,Alter Bridge,One Day Remains,Metalingus,67,259959,False,0.496,0.981,8,-3.268,1,0.108,9.33e-06,0.0,0.0958,0.163,109.905,4,alt-rock
38780,4qfj7D3fL7Q8x2vnCpfMrN,Shannon & The Clams,Dreams in the Rat House,Into a Dream,25,176346,False,0.308,0.771,11,-6.873,1,0.039,0.0679,0.00182,0.118,0.772,140.334,4,garage
38738,5CGbUBaVD7Bt4DeNjoUV0s,The Chisel,Retaliation,Come See Me,26,91804,False,0.215,0.879,9,-6.462,0,0.0781,5.68e-06,0.944,0.0473,0.838,170.265,4,garage
2286,2TDtt2AF6IR5iTmVrCM1u8,Rob Zombie,Twisted Halloween Hits,Superbeast,0,220226,False,0.514,0.975,11,-4.433,0,0.0609,7.65e-05,0.561,0.457,0.309,154.047,4,alt-rock
2679,1naVNubDGnYRnlayKdz08s,White Zombie,Halloween Metal Nights,Thunder Kiss '65,1,234466,False,0.636,0.937,9,-3.94,1,0.044,0.00117,0.000223,0.54,0.395,112.641,4,alt-rock
2016,2AEdT2ZKd14kzOouzdNOUj,Red Hot Chili Peppers,OK Boomers - Top Tunes,Californication,2,329733,False,0.592,0.765,9,-2.788,0,0.027,0.0021,0.00154,0.127,0.327,96.483,4,alt-rock
38309,1INksmStBpxdNlBzwGUvsg,Royal Blood,Royal Blood,Out of the Black,61,240572,True,0.52,0.981,2,-2.75,1,0.0906,0.000867,0.00177,0.197,0.633,158.937,4,garage
38536,1Qd5izEmKI7jIhoNDYwcAF,WAAX,Big Grief,Big Grief,28,163360,False,0.508,0.888,0,-3.911,1,0.0393,9.21e-06,0.00137,0.0858,0.325,126.015,4,garage
38255,5J54xW5p85niQOxeq7GiD5,Kidnap,Silence,Silence,50,245881,False,0.59,0.792,0,-8.376,0,0.0461,0.0492,0.867,0.127,0.05,121.033,4,garage
38831,3CxztkBL29pDmIlONHydYC,Soaked Oats,Stone Fruit Melodies,Cherry Brother,26,225378,False,0.544,0.868,4,-7.612,1,0.0568,0.000872,0.014,0.0714,0.912,151.097,4,garage
38635,2IuMLcC6IIbnhNFooJWOCn,Shannon & The Clams,Onion,It's Gonna Go Away,27,191320,False,0.506,0.74,9,-7.773,0,0.0492,0.36,0.754,0.128,0.781,126.143,4,garage
38523,7gN04gs1txn9NreVdm3Rns,Mini Skirt,Taste E.P,Billy Elliot,28,93376,True,0.601,0.877,2,-6.647,1,0.0318,0.00893,0.0,0.0912,0.945,112.48,4,garage
2135,4GPQDyw9hC1DiZVh0ouDVL,The Black Keys,OK Boomers - Top Tunes,Keep My Name Outta Your Mouth,0,189356,False,0.597,0.702,11,-4.767,1,0.0445,0.0197,0.01,0.125,0.645,83.507,4,alt-rock
2828,2C6fzRAlaWOhKCOsn5a0Nk,La Franela,Después de Ver,Lo Que Me Mata,45,227944,False,0.664,0.811,9,-4.925,0,0.0287,0.0617,0.0,0.117,0.722,138.992,4,alt-rock
2636,6T1TompuJnWs8299wj9Zpm,Fountains Of Wayne,Emo Christmas 2022,I Want An Alien For Christmas,0,141586,False,0.479,0.802,9,-9.03,1,0.0512,0.0117,0.0,0.333,0.625,148.658,4,alt-rock
38640,2RLGb8mvqpSY6v3h1muLok,Luca Brasi,If This Is All We're Going to Be,Aeroplane,28,202706,False,0.432,0.985,4,-3.443,1,0.0926,0.000162,3.98e-05,0.0939,0.612,155.25,4,garage
2211,2QGuFhaQDrGKqtkOgItDJS,Charlie Brown Jr.,Acústico (Ao Vivo),Zoio De Lula - Ao Vivo,55,224973,False,0.632,0.866,1,-5.445,0,0.0488,0.0556,5.75e-06,0.518,0.835,87.785,4,alt-rock
38489,2PZVw1Xh3Oj57DPE5JUod9,Luca Brasi,Everything is Tenuous,Tangled; Content,29,193364,False,0.587,0.889,11,-3.843,1,0.0354,0.00567,0.0,0.158,0.537,130.015,4,garage
38552,18XaSQTiVylPUq0uSyWZAh,Melé,Soul on Ice EP PT1,Groove La Afrika,42,169133,False,0.873,0.886,7,-4.53,1,0.357,0.0241,0.864,0.0347,0.274,127.061,4,garage
38342,3Ph1IPNjUSGqOWZmlrjA9d,Kings Of Tomorrow;Julie Mc Knight,Technics : House,Finally,0,313349,False,0.88,0.728,7,-8.629,1,0.0725,0.0497,0.000213,0.184,0.895,124.993,4,garage
2088,29RiulWABWHcTRLkDqVCl1,Korn,Metal,Rotting in Vain,0,213000,True,0.498,0.946,2,-4.792,1,0.0602,0.000121,2.53e-05,0.359,0.31,106.276,4,alt-rock
38072,2BqfIlpahcebJPeu1IUTEo,Arctic Monkeys,Favourite Worst Nightmare,Do Me a Favour,69,209253,True,0.469,0.738,11,-6.638,0,0.0619,0.00013,0.0577,0.078,0.624,180.15,4,garage
2298,6NXIFaZ5a9rtnhF7GAHF0U,The Verve,Hits Pop Rock 90's,Bitter Sweet Symphony - Remastered 2016,1,357266,False,0.356,0.917,9,-6.005,1,0.0487,0.0336,0.0,0.406,0.523,171.172,4,alt-rock
38934,4A1TJLnLEPZ9K1DLb4vTO9,Dear Seattle,Feel the Weight,Feel the Weight,25,167426,False,0.48,0.907,7,-3.229,1,0.0469,0.0518,0.0,0.332,0.602,103.043,4,garage
38784,45kO3hZk9ncs964gpUsARQ,British India,Thieves,God Is Dead (Meet The Kids),26,209360,False,0.445,0.834,8,-4.792,1,0.0306,0.000645,3.66e-06,0.0695,0.272,125.482,4,garage
38280,4BIgiAAQvfnqRpK0djko8o,Beddy Rays,Milk,Milk,33,152271,True,0.322,0.965,2,-3.582,1,0.0773,4.76e-05,0.00319,0.354,0.345,180.092,4,garage
38454,1EZYmas3jh7aUKqCF9EI5A,CASTLEBEAT,VHS,These Days,50,156497,False,0.584,0.772,4,-9.993,1,0.0295,0.757,0.887,0.115,0.946,129.999,4,garage
2973,6E9deAT9PHY3xwZwD0fvhZ,Batu Akdeniz,Bir Kalbin Çöküşü,Ona Gitme,44,199872,False,0.475,0.728,11,-4.741,0,0.0362,0.0331,0.0,0.198,0.483,82.474,4,alt-rock
2800,0Ot6e3wYVQQ1Us9PM977jE,The Neighbourhood,"Thank You,",A Little Death,65,209706,False,0.53,0.763,6,-4.712,0,0.0332,0.0026,1.86e-06,0.105,0.338,88.013,4,alt-rock
2045,4fvKqLGqlsj7giLICaxTXl,Julieta Venegas,Éxitos del Pop en Español de los Años 2000,Limón y Sal,0,205213,False,0.625,0.653,11,-5.967,1,0.0257,0.124,0.0,0.346,0.605,110.972,4,alt-rock
38476,1mH7wNn3vfLbifM6IRAfzU,The Chisel,Retaliation,So Do I,29,99458,False,0.359,0.888,4,-6.037,1,0.0956,0.00449,0.71,0.158,0.803,156.645,4,garage
2881,2RgDiVVZrBDL81IV2AOxPe,Los Fabulosos Cadillacs,Rey Azúcar,Carmela - Remasterizado 2008,45,178426,False,0.695,0.891,0,-5.118,0,0.0501,0.14,0.000351,0.0713,0.841,116.68,4,alt-rock
38736,7CYrVoeNQ1N6JnZkckmW1q,The Marked Men,Fix My Brain,"Wait Here, Wait for You",26,119480,False,0.241,0.972,0,-3.392,1,0.0663,0.00613,0.518,0.333,0.504,192.013,4,garage
2852,3YuaBvuZqcwN3CEAyyoaei,Audioslave,Audioslave,Like a Stone,78,293960,False,0.614,0.568,7,-5.477,0,0.0276,0.00797,0.0,0.0997,0.516,107.849,4,alt-rock
2528,0OwkWUJHTcxJSxlprEGd9w,Detonautas Roque Clube,Detonautas Acústico,O Amanhã,49,211706,False,0.563,0.562,7,-8.621,0,0.0268,0.139,0.0,0.145,0.314,149.984,4,alt-rock
38720,24eMGcmzxR64yf45pN4K8i,Babe Rainbow,Today,Something New,57,193251,False,0.629,0.597,11,-10.571,1,0.0273,0.148,0.0344,0.531,0.737,87.847,4,garage
38809,4Do8zB8wXpDEn0lBKg3Rf0,The Growlers,Chinese Fountain,Big Toe,55,151719,False,0.51,0.766,4,-5.814,0,0.0279,0.00943,3.1e-05,0.0679,0.729,132.162,4,garage
2481,3nS2Qnx8s1zuYSi7tcsDzi,Esteman,Alternativo diferente latino,Noche Sensorial,0,201000,False,0.857,0.735,7,-5.223,1,0.0611,0.145,0.00357,0.0546,0.649,105.007,4,alt-rock
38642,2Ub5DOFiSAFgFgFfbSCKif,Eddy Current Suppression Ring,Eddy Current Suppression Ring,Get up Morning,27,179693,False,0.421,0.958,2,-5.125,1,0.0552,0.0777,0.0202,0.139,0.386,80.563,4,garage
38264,4SW84Xh0uzk0yYGGlAgg2B,Pity Party (Girls Club),Healing Process,I Hope Youre Doing Okay,55,120997,False,0.652,0.433,1,-12.873,0,0.13,0.76,0.784,0.229,0.397,123.946,4,garage
38709,6sGGfKU1d6i3hXvdpwLoq3,Iamthecoffin.,Please Don't Slow Me Down,Please Don't Slow Me Down,26,123600,False,0.338,0.911,2,-3.514,1,0.0503,0.000323,0.0434,0.107,0.584,185.588,4,garage
2571,2CCJ1YRPIk7c2VtRL8JMhg,Patricio Rey y sus Redonditos de Ricota,Gulp!,Superlógico,48,184840,False,0.624,0.73,2,-8.811,1,0.0322,0.419,4.25e-05,0.2,0.761,122.053,4,alt-rock
2110,2UREu1Y8CO4jXkbvqAtP7g,Skillet,Awake,Monster,77,178013,False,0.64,0.957,8,-2.336,1,0.0741,0.0431,0.0,0.0789,0.692,134.992,4,alt-rock
38404,5rg2cr5aokhrm5gQNpyHXi,Fox Academy;Sipper,Pretty,Pretty,52,199000,False,0.584,0.493,0,-10.155,1,0.0291,0.65,0.00309,0.149,0.489,120.063,4,garage
2895,1hsvFo7ECcXn617aFGqSfG,Enjambre,Imperfecto Extraño,En Tu Día,45,192133,False,0.423,0.903,9,-7.135,1,0.0422,0.00101,0.366,0.108,0.746,158.003,4,alt-rock
38277,4TcFHtveoyCfiCO7gpm2Xm,O Tortuga,O Tortuga,Ferrari,32,186603,False,0.273,0.931,9,-3.03,1,0.0385,0.000128,0.956,0.357,0.552,170.054,4,garage
38647,32MqwwVkfR2QF00IS90c8f,Polish Club,Christmas Rock 2022,I Hate You But You Gotta Stay (On Christmas Day),0,183498,False,0.243,0.942,0,-3.93,1,0.118,0.0111,0.000386,0.737,0.517,168.198,4,garage
2988,2aaClnypAakdAmLw74JXxB,Sepultura,Metal,Arise,0,198226,False,0.371,0.961,9,-6.765,0,0.0931,1.52e-05,0.0548,0.0916,0.159,115.336,4,alt-rock
38884,4Ow0dy9avAgcJQd1tjIYyZ,The Orwells,Terrible Human Beings,Creatures,25,150546,False,0.121,0.875,11,-4.037,0,0.0617,6.88e-05,0.217,0.106,0.361,182.597,4,garage
2062,7M62cpl1L8v53XwfCZ2GYD,Skillet,Rock - Best of 2022,Surviving the Game,4,238870,False,0.535,0.979,8,-3.593,1,0.0597,0.000666,0.0,0.084,0.432,103.996,4,alt-rock
38962,3jx9FPjavJCC6R2JUluub3,The Peep Tempel,Joy,Constable,24,334386,False,0.354,0.77,0,-8.526,1,0.0477,0.000122,0.276,0.69,0.131,165.188,4,garage
2332,5Zk9paAVhGvRR1N0s3e0BA,Royal Blood,Maintain Your Mojo,Figure It Out,0,184053,False,0.657,0.817,0,-4.415,1,0.0554,0.262,0.00679,0.248,0.651,107.992,4,alt-rock
2001,2Y0iGXY6m6immVb2ktbseM,MGMT,Little Dark Age,Little Dark Age,83,299960,False,0.705,0.712,6,-6.156,1,0.0385,0.0102,0.000855,0.1,0.62,97.512,4,alt-rock
2701,0QnONzv3TvHAWk294h6DaQ,Pearl Jam,Last Kiss,Last Kiss,71,195466,False,0.622,0.692,7,-6.97,1,0.0276,0.363,0.000158,0.193,0.774,112.053,4,alt-rock
38106,36Owb6DDJbBFXi86x3X61z,Pity Party (Girls Club),Healing Process,Yellow,62,134442,True,0.622,0.782,5,-9.142,1,0.0599,0.848,0.477,0.396,0.655,125.068,4,garage
2142,12xfRpp5r3akA2BZFPEVwv,Volbeat,Halloween Metal Nights,Heaven Nor Hell,1,322613,False,0.411,0.767,3,-4.211,1,0.056,0.000621,0.00842,0.134,0.659,134.408,4,alt-rock
38061,70JkATjg7LzZ9HA22SmmcK,Acid Ghost,Vacation II,Sandy Kim,57,115565,False,0.658,0.629,5,-7.837,1,0.0276,0.885,0.909,0.152,0.625,132.986,4,garage
2871,2pYaGdqXBrl8MdvuwgtBb7,Skillet,Victorious,Legendary,63,244538,False,0.548,0.924,11,-4.48,0,0.0689,0.00033,1.42e-05,0.162,0.242,124.031,4,alt-rock
38541,1sQie71FoBxfYusuTDOXAA,Bad//Dreems,Gutful,Mob Rule,29,161500,False,0.581,0.794,2,-4.384,1,0.0426,0.0329,2.12e-05,0.166,0.892,166.936,4,garage
38562,3Hx7RXqCS7Kzjy2ot2q1Gk,The Black Keys,Turn Blue,Fever,62,246306,False,0.609,0.674,9,-6.506,0,0.0355,0.00378,0.000302,0.129,0.743,127.541,4,garage
38762,2Mik4RyMTMGXscX9QGiDoX,The Trashmen,Surfin' Bird,Surfin' Bird,54,143293,False,0.587,0.968,11,-9.393,1,0.0527,0.000869,0.000606,0.329,0.845,99.231,4,garage
2198,28b9AxJDN10waQFdU71ggu,Blur,All Out Alternative,Song 2 - 2012 Remaster,0,121160,False,0.674,0.789,8,-6.903,1,0.0676,0.00178,0.00708,0.0753,0.918,129.802,4,alt-rock
2460,305WCRhhS10XUcH6AEwZk6,Jet,Get Born,Are You Gonna Be My Girl,76,213800,False,0.613,0.953,2,-3.435,1,0.0855,0.00148,0.000582,0.152,0.537,105.046,4,alt-rock
2159,6CkLcIjIAWHJp3nZWhNQvF,Duman,Best Viral Tunes,Her Şeyi Yak,0,270280,False,0.629,0.538,2,-6.79,1,0.0244,0.461,0.0,0.123,0.205,100.038,4,alt-rock
38066,4IiuExPFijOGZnVxGsKWcc,The White Stripes;The Glitch Mob,Seven Nation Army (The Glitch Mob Remix),Seven Nation Army - The Glitch Mob Remix,65,257021,False,0.701,0.844,4,-6.629,1,0.133,0.152,0.626,0.194,0.198,120.04,4,garage
38269,2fgQ8COnxtEvaTcNbEtsUf,Arctic Monkeys,Suck It and See,That's Where You're Wrong,55,256800,False,0.481,0.883,4,-5.554,1,0.0638,0.000679,0.558,0.145,0.46,135.937,4,garage
38253,0BNoCFTbr9muSAah6hgHff,Acid Ghost,Vacation II,Nature (Poem),48,196440,False,0.617,0.675,9,-4.898,1,0.0241,0.619,0.884,0.38,0.335,110.066,4,garage
38819,28IOrAe20MOrYPGwoLpnPD,Bad//Dreems,Badlands,Too Old,26,167251,False,0.566,0.86,2,-7.273,1,0.0287,4.41e-05,0.894,0.253,0.456,133.956,4,garage
2083,3M1kaOBZv0cvlXK7xYCT1Z,Weezer,Rock n Roll Christmas,O Come All Ye Faithful,0,124653,False,0.516,0.818,11,-6.076,1,0.0393,0.00701,0.0,0.337,0.769,121.907,4,alt-rock
2859,5YTUCHSwfwJ4oHFDjFgpEe,Bea Miller,Arcane League of Legends (Soundtrack from the Animated Series),Playground (from the series Arcane League of Legends),64,230525,False,0.514,0.704,8,-6.859,1,0.0298,0.0107,7.15e-05,0.13,0.361,157.4,4,alt-rock
38451,7xmwLmkoWpghkq8jyEhtbx,Arctic Monkeys,Do I Wanna Know?,Do I Wanna Know?,54,273424,False,0.535,0.574,2,-6.865,0,0.0372,0.35,9.96e-05,0.12,0.445,84.984,4,garage
38529,6k3EzqP630BfNoSS7ZRyqp,The Grogans,Day / To / Day,Pretty Dress,28,146747,False,0.507,0.841,5,-3.578,1,0.045,0.0647,3.98e-06,0.3,0.603,124.026,4,garage
38133,45n7uujqwmMyBMjBu9SwRu,Arctic Monkeys,Humbug,Pretty Visitors,62,220506,False,0.244,0.896,6,-5.576,0,0.464,0.0614,2.83e-05,0.127,0.142,83.354,4,garage
2427,1xCMazcgI1g5lyfaGrxnN8,Moderatto,Perreo Tenebroso Vol. 3,Gracias,0,231719,False,0.531,0.906,6,-4.791,1,0.0352,0.0286,4.66e-05,0.101,0.347,125.08,4,alt-rock
2289,0ojuDHW8XG17heZBJHQyXJ,Rob Zombie,Halloween Metal Nights,Superbeast,0,220226,False,0.514,0.975,11,-4.433,0,0.0609,7.65e-05,0.561,0.457,0.309,154.047,4,alt-rock
2529,4xkQxDPC6RBV1Yfx6vkLsO,Los Piojos,3er Arco,Muévelo,49,261133,False,0.616,0.838,7,-5.274,1,0.0423,0.0776,2.95e-05,0.365,0.926,139.602,4,alt-rock
2700,3vooOYHU0Fi3ViCG7Ozh0Y,The Neighbourhood,I Love You.,W.D.Y.W.F.M?,68,259413,False,0.557,0.845,8,-2.926,0,0.0346,0.0303,0.00851,0.354,0.508,123.997,4,alt-rock
2869,4yffABDkB5A9flvr9vQFck,The Black Keys,Brothers (Deluxe Remastered Anniversary Edition),Howlin' for You,66,191956,False,0.725,0.747,11,-5.545,1,0.0876,0.0272,0.0468,0.104,0.38,132.921,4,alt-rock
38584,0l7zQN5xEVIDAWZPaXMBff,Personal and The Pizzas,"Diet, Crime & Delinquency","Diet, Crime & Delinquency",26,158053,False,0.259,0.972,9,-4.267,1,0.727,0.0506,1.78e-05,0.371,0.153,211.945,4,garage
2599,6h4YWETL6DAEKpeSr0CaGu,Interpuesto,15 Rolitas de Amor,Quien Te Cantara,48,200053,False,0.364,0.783,9,-5.323,0,0.049,0.00593,0.00456,0.128,0.507,155.016,4,alt-rock
2401,4sNG6zQBmtq7M8aeeKJRMQ,Declan McKenna,What Do You Think About the Car?,Brazil,80,252306,False,0.687,0.617,4,-5.213,1,0.0287,0.0941,1.27e-05,0.0898,0.665,121.079,4,alt-rock
38714,7vOaQTisOngBrjYDMopzf8,TOWNS,Swimming,Swimming,25,220500,False,0.434,0.984,1,-4.352,0,0.0746,0.000509,0.000624,0.516,0.505,160.008,4,garage
2154,3NLrRZoMF0Lx6zTlYqeIo4,3 Doors Down,Away From The Sun,Here Without You,76,238733,False,0.557,0.533,10,-6.817,0,0.0252,0.0492,0.0,0.205,0.233,143.994,4,alt-rock
38561,0XtnQ3xDaXImAfeS0K1SkC,Sea of Lettuce,Photos,Leave You Alone,56,188730,False,0.802,0.599,9,-8.181,0,0.0343,0.0441,0.0747,0.0957,0.873,120.104,4,garage
38461,5dthj0uH1DJAbxC6B9n4Co,Arctic Monkeys,Live at the Royal Albert Hall,Four Out Of Five - Live,54,331520,False,0.463,0.802,9,-7.804,0,0.0711,0.0887,0.0,0.949,0.451,129.643,4,garage
38272,0rGrdh1YofOtiXSjbn7qiz,Bakers Eddy,Leave It To Me,Leave It To Me,33,183000,True,0.192,0.933,2,-4.25,1,0.0821,0.00369,0.0,0.876,0.525,182.674,4,garage
2295,7y5uK11sbFNiNEafUvntSL,Rob Zombie,Halloween Scary Party,Dragula,0,222893,False,0.579,0.978,0,-5.327,0,0.0548,8.55e-05,0.000141,0.0955,0.558,125.073,4,alt-rock
38033,1zx6GSqLYI2ynzAHnPRKBR,Arctic Monkeys,The Car,There’d Better Be A Mirrorball,0,265798,False,0.521,0.365,3,-10.914,1,0.0317,0.626,0.012,0.185,0.324,143.789,4,garage
38329,0EkRiaSjVR6njfczmpMd8P,Chicano Batman,Cycles of Existential Rhyme,Fantasía,33,139680,False,0.593,0.419,1,-7.228,1,0.0263,0.182,0.0205,0.123,0.412,110.628,4,garage
38028,0z5x3VmmQ7cyTeOP7VAf3T,Arctic Monkeys,The Car,Perfect Sense,0,167379,False,0.52,0.478,4,-10.862,1,0.0276,0.61,0.00122,0.105,0.545,82.932,4,garage
2941,6Boqs3NAzPMxyhztKZOIyi,Anthrax,Halloween Metal Nights,Medusa,1,284040,False,0.334,0.814,11,-14.175,0,0.0447,0.0247,0.000593,0.501,0.676,150.813,4,alt-rock
38848,29B5bPW6nDYMlNaZUUAx7W,Dead Moon,Defiance,Johnny's Got a Gun,24,187816,False,0.508,0.769,9,-6.922,1,0.0958,0.375,3.66e-06,0.123,0.392,143.432,4,garage
38481,1adsnRDAY4FmDNTW2BX964,Skegss,Rehearsal,Savour The Flavour,29,212040,False,0.494,0.88,0,-3.641,1,0.0552,1.48e-05,0.656,0.3,0.878,145.759,4,garage
38286,3m0aFxrFPfu2dW1ULlTqUH,Dennis Cometti,Dennis Cometti,WAXIT,31,126066,False,0.299,0.868,0,-3.777,1,0.113,0.0291,0.0,0.249,0.59,171.65,4,garage
2632,0HdKT77fmQMoU0mAjHs7O0,Atreyu,Release Your ANGER,Anger Left Behind,0,203547,False,0.418,0.987,0,-3.331,1,0.209,0.0585,0.000144,0.0855,0.25,155.05,4,alt-rock
38416,5rqQTEIVK2PTuXU9GI2wT0,Arctic Monkeys,Tranquility Base Hotel & Casino,The World's First Ever Monster Truck Front Flip,50,180013,True,0.602,0.601,10,-5.742,1,0.0303,0.346,0.349,0.0735,0.553,145.075,4,garage
2575,2YIpus6UhA3TOKmxNtfQrb,Las Pastillas del Abuelo,Las Pastillas del Abuelo,Candombe de Resacas,48,329640,False,0.694,0.706,9,-6.151,1,0.0516,0.173,0.0,0.0829,0.537,96.759,4,alt-rock
2817,2iatXu415rxIRAQJ9dXWi5,Porcupine Tree,In Absentia (Deluxe - Remastered),Trains - Remastered,56,360323,False,0.453,0.581,9,-12.713,0,0.0336,0.0256,0.0236,0.154,0.213,174.203,4,alt-rock
2314,3JRi5bymnIQ2fhIetoOm3r,Charlie Brown Jr.,Acústico (Ao Vivo),Só Por Uma Noite - Ao Vivo,53,190400,False,0.568,0.94,4,-6.414,1,0.0402,0.0366,0.00314,0.735,0.738,114.873,4,alt-rock
2956,3acBQxxlyb0jC2xqndDzSf,Chris Cornell,Carry On,"You Know My Name - From ""Casino Royale"" Soundtrack",60,240120,False,0.366,0.869,11,-3.316,0,0.0387,0.0207,0.0,0.254,0.384,138.051,4,alt-rock
2671,7pDUhxbAWlITdbP9JcjF5Q,Detonautas Roque Clube,Detonautas Acústico,Quando o sol se for,47,204133,False,0.543,0.736,2,-8.435,1,0.0382,0.128,0.0,0.837,0.605,171.897,4,alt-rock
38472,7o2fOjkJBJUe8IFEuv3YtJ,andymori,andymori,FOLLOW ME,31,152106,False,0.296,0.977,9,-2.979,1,0.172,1.34e-05,0.0501,0.134,0.644,157.3,4,garage
2426,4hNUUHv2V4DkFTLtbhYGZX,I DONT KNOW HOW BUT THEY FOUND ME,Halloween & Alternative,Choke,0,195717,False,0.516,0.85,4,-3.91,0,0.0706,0.00139,0.0,0.295,0.583,120.326,4,alt-rock
38396,5Kn2ZIyMM8lSOg6J6iap3z,The Spits,The Spits,Spit Me Out,29,72000,False,0.315,0.879,7,-2.713,1,0.0425,0.0453,1.84e-06,0.274,0.424,97.984,4,garage
2175,04bNiW1CiMHWM0kSDvbLzp,grandson,All Out Alternative,Blood // Water,0,214520,False,0.505,0.892,6,-5.633,0,0.139,0.00162,0.00177,0.148,0.629,154.004,4,alt-rock
38693,4LSmyBPIS2d9vGjsI9omRn,Compulsive Gamblers,Crystal Gazing Luck Amazing,Rock & Roll Nurse,25,250146,False,0.445,0.868,6,-6.741,0,0.0452,0.134,0.612,0.111,0.544,106.112,4,garage
2593,2OYM8AomneL1lq8LjsT3bv,Los Rodriguez,Música para casa,100 Pajaros Volando,0,261600,False,0.313,0.663,2,-7.716,1,0.0302,0.0392,0.0,0.171,0.398,162.577,3,alt-rock
2791,2lKHhxzlYDf4m73LcohpWF,Estelares,El Costado Izquierdo,Rimbaud,46,229865,False,0.647,0.737,4,-5.609,0,0.0312,0.00113,7.53e-06,0.193,0.608,139.95,4,alt-rock
2490,0CaAQYzg0k2poWXt30rCz0,Bersuit Vergarabat,Triste Hora,La Soledad,2,263933,True,0.639,0.671,9,-4.563,0,0.0375,0.105,0.0,0.242,0.73,92.012,4,alt-rock
